Perfume ID,Name,Brand Name,Collection,Osobine,Gender,year_released,Comments Number,Slug,overall rating,rating count,country_origin,thumbnailUrl,fullSizeUrl,url,Recent Magnitude,season,best_for,main accords,top notes,middle notes,base notes,description,longevity,sillage,price for value,similar perfumes,recommended perfumes,Best_SKU,Best_Title,Best_Vendor,Best_Price,Best_Volume_ML,Best_Unit_Price,Best_Empresa,pricePerML,Occasions
100147,Ramaad Al Oud,Lattafa,,Aromatic,unisex,2023,1,Lattafa-Perfumes/Ramaad-Al-Oud,4.75,8.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.100147.jpg,https://fimgs.net/mdimg/perfume/375x500.100147.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ramaad-Al-Oud-100147.html,98,Autumn,Night,"oud, sweet, amber, caramel, patchouli, fruity, soft spicy, woody, fresh spicy, citrus","Pink Pepper, Bergamot, Blackcurrant","Agarwood, Caramel, Peony","Light Amber, Patchouli, Raspberry","Ramaad Al OudbyLattafa Perfumesis a Aromatic fragrance for women and men. This is a new fragrance.Ramaad Al Oudwas launched in 2023. Top notes are Pink Pepper, Bergamot and Blackcurrant; middle notes are Agarwood, Caramel and Peony; base notes are Light Amber, Patchouli and Raspberry.",0.7083,0.5219,0.875,"59754, 17338, 59624","68297, 1251, 383, 72821, 21369, 20117, 64949, 66564, 85095, 85092, 74053, 66011, 83060, 67817, 32356, 81763, 82062, 55883, 75682, 25826",LTTF46,Lattafa ramaad al oud edp 100ml,Lattafa,15990.0,100.0,159.9,silkperfumes,159.9,"Fiesta, Sexy, Viaje"
81442,Love Me Now,Naseem,,,unisex,0,0,Naseem/Love-Me-Now,4.4118,17.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.81442.jpg,https://fimgs.net/mdimg/perfume/375x500.81442.jpg,https://www.fragrantica.com/perfume/Naseem/Love-Me-Now-81442.html,98,Summer,Day,"musky, warm spicy, fruity, rose, powdery, sweet, amber, white floral, oud, patchouli","Raspberry, Saffron","Jasmine, Rose, Magnolia","Musk, Patchouli, Amber, Oud, Vanilla","Love Me NowbyNaseemis a fragrance for women and men. Top notes are Raspberry and Saffron; middle notes are Jasmine, Rose and Magnolia; base notes are Musk, Patchouli, Amber, Oud and Vanilla.",0.637,0.497,0.5968,"209, 1822, 27656, 32566","75805, 81431, 209, 81433, 57384, 55786, 71596, 82590, 81436, 93628, 51823, 79937, 31327, 1018, 78560, 75218, 43297, 29157, 81642, 75220",6295253056025.0,Naseem love me now unisex aqua parfum 75 ml (u),Naseem,15000.0,75.0,200.0,eliteperfumes,200.0,"Especial, Sexy"
99143,Sheikh Al Shuyukh Markaz Concentrated,Lattafa,,Leather,unisex,2024,1,Lattafa-Perfumes/Sheikh-Al-Shuyukh-Markaz-Concentrated,4.1875,16.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.99143.jpg,https://fimgs.net/mdimg/perfume/375x500.99143.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sheikh-Al-Shuyukh-Markaz-Concentrated-99143.html,98,Spring,Day,"citrus, fresh, white floral, fruity, fresh spicy, sweet, aquatic, green, animalic, amber","Melon, Pear, Black Pepper, Pepper, Bergamot, Pineapple, Plum","Lily of the Valley, Lime, Lemon, Jasmine, Freesia","Ambergris, Leather, White Musk, Patchouli, Cedar, Oakmoss","Sheikh Al Shuyukh Markaz ConcentratedbyLattafa Perfumesis a Leather fragrance for women and men. This is a new fragrance.Sheikh Al Shuyukh Markaz Concentratedwas launched in 2024. Top notes are Melon, Pear, Black Pepper, Pepper, Bergamot, Pineapple and Plum; middle notes are Lily of the Valley, Lime, Lemon, Jasmine and Freesia; base notes are Ambergris, Leather, White Musk, Patchouli, Cedar and Oakmoss.",0.569,0.3716,0.828,"9828, 34696, 47480, 25808, 27352","72821, 235, 507, 30947, 68214, 81642, 71868, 52802, 410, 52180, 1998, 4193, 31909, 53484, 28825, 82727, 64338, 75805, 590, 1834",1LATSHKMKZ100U,Lattafa sheikh al shuyukh marakaz edp 100 ml unisex,Lattafa,10990.0,100.0,109.9,lodoro,109.9,"Especial, Sexy"
58774,Animale Seduction Homme,Animale,,Woody,male,2019,4,Animale/Animale-Seduction-Homme,3.7656,64.0,Indonesia,https://fimgs.net/mdimg/perfume/m.58774.jpg,https://fimgs.net/mdimg/perfume/375x500.58774.jpg,https://www.fragrantica.com/perfume/Animale/Animale-Seduction-Homme-58774.html,97,Spring,Night,"aromatic, woody, fresh spicy, green, floral, mossy, citrus, herbal, lavender, earthy","Mint, Bergamot, Sage","Rosemary, Freesia, Lavender","Cedar, Moss, Sandalwood","Animale Seduction HommebyAnimaleis a Woody fragrance for men.Animale Seduction Hommewas launched in 2019. Top notes are Mint, Bergamot and Sage; middle notes are Rosemary, Freesia and Lavender; base notes are Cedar, Moss and Sandalwood.",0.5413,0.4488,0.7425,"570, 25967, 40031, 82005, 12311, 38537, 50327, 22528","26358, 9099, 2318, 37698, 39029, 430, 412, 2653, 29727, 34696, 31861, 40031, 52002, 6759, 61856, 25967, 17, 297, 11043, 50757",878813000025.0,Animale seduction edt 100 ml (h),Animale,33990.0,100.0,339.9,eliteperfumes,339.9,"Especial, Formal, Viaje"
57696,Mercedes-Benz For Her Pop Edition,Mercedes-Benz,Mercedes-Benz Women Collection,Floral Fruity Gourmand,female,2020,2,Mercedes-Benz/Mercedes-Benz-For-Her-Pop-Edition,3.7,40.0,Germany,https://fimgs.net/mdimg/perfume/m.57696.jpg,https://fimgs.net/mdimg/perfume/375x500.57696.jpg,https://www.fragrantica.com/perfume/Mercedes-Benz/Mercedes-Benz-For-Her-Pop-Edition-57696.html,97,Summer,Day,"citrus, white floral, vanilla, fruity, sweet, lactonic, floral, tropical, powdery, woody","Mandarin Orange, Peach, Kiwi, Bergamot","Gardenia, Jasmine, Frangipani","Whipped Cream, Vanilla, Sandalwood","Mercedes-Benz For Her Pop EditionbyMercedes-Benzis a Floral Fruity Gourmand fragrance for women.Mercedes-Benz For Her Pop Editionwas launched in 2020. The nose behind this fragrance is Honorine Blanc. Top notes are Mandarin Orange, Peach, Kiwi and Bergamot; middle notes are Gardenia, Jasmine and Frangipani; base notes are Whipped Cream, Vanilla and Sandalwood.",0.4315,0.2567,0.5467,"53157, 4410, 39681, 55805, 6193, 53146, 55789, 65394","39681, 50384, 485, 632, 43297, 55786, 39970, 61769, 13710, 51488, 600, 1036, 83, 39358, 152, 20541, 14982, 53243, 52616, 611",3595471031167.0,Mercedes benz pop edition edp 90 ml (m),Mercedes benz,25834.0,90.0,287.0,eliteperfumes,287.0,"Casual, Formal, Oficina, Viaje"
1845,Rosamor,Oscar de la Renta,,Floral Woody Musk,female,2004,83,Oscar-de-la-Renta/Rosamor,3.6863,424.0,United States,https://fimgs.net/mdimg/perfume/m.1845.jpg,https://fimgs.net/mdimg/perfume/375x500.1845.jpg,https://www.fragrantica.com/perfume/Oscar-de-la-Renta/Rosamor-1845.html,96,Spring,Day,"white floral, floral, powdery, rose, musky, woody, citrus, sweet, vanilla, green","Freesia, Italian Mandarin, Lily-of-the-Valley","Rose, Gardenia, Heliotrope, Ylang-Ylang, Indian Tuberose","Musk, Sandalwood, Tonka Bean, Tobacco","RosamorbyOscar de la Rentais a Floral Woody Musk fragrance for women.Rosamorwas launched in 2004. The nose behind this fragrance is Beatrice Piquet. Top notes are Freesia, Italian Mandarin and Lily-of-the-Valley; middle notes are Rose, Gardenia, Heliotrope, Ylang-Ylang and Indian Tuberose; base notes are Musk, Sandalwood, Tonka Bean and Tobacco.",0.3493,0.276,0.735,"15459, 2699, 3772, 15457, 29728, 23280, 56365, 2271, 47934, 52613, 15464, 156, 774, 3927, 9401, 65581","184, 456, 81, 707, 210, 219, 53, 631, 611, 215, 4, 55, 993, 242, 253, 485, 172, 214, 988, 609",ODR5,Oscar de la renta rosamor edt 100 ml,Oscar de la renta,17990.0,100.0,179.9,silkperfumes,179.9,"Formal, Oficina, Viaje"
85265,Xclusif Oud Rouge ,Orientica Premium,XO Collection,,unisex,2022,0,Orientica-Premium/Xclusif-Oud-Rouge,4.5,10.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.85265.jpg,https://fimgs.net/mdimg/perfume/375x500.85265.jpg,https://www.fragrantica.com/perfume/Orientica-Premium/Xclusif-Oud-Rouge-85265.html,95,Winter,Night,"amber, white floral, warm spicy, floral, sweet, citrus, mossy, marine, metallic, earthy","Jasmine, Floral Notes, Orange","Saffron, Praline","Amber, Oakmoss, Seaweed","Xclusif Oud RougebyOrientica Premiumis a fragrance for women and men.Xclusif Oud Rougewas launched in 2022. Top notes are Jasmine, Floral Notes and Orange; middle notes are Saffron and Praline; base notes are Amber, Oakmoss and Seaweed.",0.6078,0.4422,0.5558,"69364, 33519, 63264, 98908","51816, 75805, 78476, 68506, 69364, 68415, 15555, 6086, 1021, 83842, 54785, 78560, 79937, 70748, 63062, 46797, 73149, 68271, 84310, 57038",6297001158043.0,Orientica xclusif oud rouge extrait parfum unisex 60 ml(u),Orientica,51500.0,60.0,858.3,eliteperfumes,858.3,"Fiesta, Sexy, Viaje"
82474,Thara Al Oud,Ard Al Zaafaran,,Aromatic Spicy,unisex,2020,5,Ard-Al-Zaafaran/Thara-Al-Oud,4.1304,23.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.82474.jpg,https://fimgs.net/mdimg/perfume/375x500.82474.jpg,https://www.fragrantica.com/perfume/Ard-Al-Zaafaran/Thara-Al-Oud-82474.html,93,Winter,Night,"fresh spicy, warm spicy, patchouli, oud, lavender, woody, metallic, earthy","Saffron, Lavender","Nutmeg, Agarwood","Patchouli, Musk",Thara Al OudbyArd Al Zaafaranis a Aromatic Spicy fragrance for women and men.Thara Al Oudwas launched in 2020. Top notes are Saffron and Lavender; middle notes are Nutmeg and Agarwood; base notes are Patchouli and Musk.,0.65,0.495,0.8807,"53641, 64948, 82790, 32743, 70575, 78116","66534, 66012, 64947, 64949, 72821, 12997, 66564, 25879, 1834, 67996, 34696, 788, 53250, 28663, 57161, 28713, 25826, 70368, 13016, 78155",01ARZTHAOUDEPUUN100,Ard zaafaran thara al oud edp 100 ml unisex,Al zaafaran,14990.0,100.0,149.9,lodoro,149.9,"Especial, Sexy, Viaje"
75219,Aqua,Naseem,,Woody Aquatic,unisex,2022,7,Naseem/Aqua,4.5,24.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.75219.jpg,https://fimgs.net/mdimg/perfume/375x500.75219.jpg,https://www.fragrantica.com/perfume/Naseem/Aqua-75219.html,92,Summer,Day,"warm spicy, woody, citrus, powdery, amber, white floral, aromatic, animalic, musky, iris","Ginger, Bergamot, Grapefruit","Jasmine, Orris Root, Vetiver","Ambergris, Sandalwood, Musk","AquabyNaseemis a Woody Aquatic fragrance for women and men. This is a new fragrance.Aquawas launched in 2022. Top notes are Ginger, Bergamot and Grapefruit; middle notes are Jasmine, Orris Root and Vetiver; base notes are Ambergris, Sandalwood and Musk.",0.6322,0.4042,0.8285,"41222, 75930, 70839, 76764, 81839","75218, 31909, 81436, 410, 31861, 70465, 81437, 93549, 16657, 34696, 20541, 64947, 81433, 2318, 65414, 18471, 17666, 37735, 29229, 4193",6295253062729.0,Naseem aqua aqua parfum unisex 80 ml sin alcohol (u),Naseem,15000.0,80.0,187.5,eliteperfumes,187.5,"Deporte, Especial, Sexy, Viaje"
23069,Pour Homme,Ted Lapidus,,Woody Aromatic,male,1978,29,Ted-Lapidus/Pour-Homme,4.4587,109.0,France,https://fimgs.net/mdimg/perfume/m.23069.jpg,https://fimgs.net/mdimg/perfume/375x500.23069.jpg,https://www.fragrantica.com/perfume/Ted-Lapidus/Pour-Homme-23069.html,91,Winter,Night,"woody, leather, amber, aromatic, musky, smoky, earthy, animalic, aldehydic, patchouli","Aldehydes, Coriander, Bergamot, Thyme, Lemon","Leather, Patchouli, Jasmine, Vetiver, Spruce","Castoreum, Olibanum, Moss, Musk, Labdanum","Pour HommebyTed Lapidusis a Woody Aromatic fragrance for men.Pour Hommewas launched in 1978. Top notes are Aldehydes, Coriander, Bergamot, Thyme and Lemon; middle notes are Leather, Patchouli, Jasmine, Vetiver and Spruce; base notes are Castoreum, Olibanum, Moss, Musk and Labdanum.",0.793,0.6563,0.5595,"21788, 13934, 63068, 21726, 113, 54720, 2963, 25632, 46336, 54516, 616, 10058","616, 735, 613, 829, 1031, 2965, 113, 25, 590, 228, 1834, 3825, 562, 16, 231, 890, 615, 2069, 4024, 7",TELA8,Ted lapidus hombre tester edt 100 ml,Ted lapidus,13990.0,100.0,139.9,silkperfumes,139.9,"Especial, Sexy"
54973,Fun,Azzaro,Azzaro Splashes,Citrus Aromatic,unisex,2019,5,Azzaro/Fun,3.9703,101.0,France,https://fimgs.net/mdimg/perfume/m.54973.jpg,https://fimgs.net/mdimg/perfume/375x500.54973.jpg,https://www.fragrantica.com/perfume/Azzaro/Fun-54973.html,91,Summer,Day,"fruity, citrus, green, aromatic, woody, oud, soft spicy, sweet, warm spicy, fresh",Blood Orange,"Rhubarb, Cassis",Akigalawood,FunbyAzzarois a Citrus Aromatic fragrance for women and men.Funwas launched in 2019. Top note is Blood Orange; middle notes are Rhubarb and Cassis; base note is Akigalawood.,0.5038,0.3725,0.7292,"830, 83657, 17512, 373, 61861, 72555, 64101, 6074, 58155, 66893, 57, 35375, 50888","54972, 1834, 54974, 276, 12520, 804, 913, 16657, 32356, 52002, 17, 4193, 9099, 31861, 410, 29727, 39, 13016, 5521, 249",3351500013708.0,Azzaro fun unisex edt 100 ml (u),Azzaro,22000.0,100.0,220.0,eliteperfumes,220.0,"Casual, Oficina, Viaje"
100009,Spicy Amber,French Avenue,,,unisex,2024,0,French-Avenue/Spicy-Amber,4.7857,14.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.100009.jpg,https://fimgs.net/mdimg/perfume/375x500.100009.jpg,https://www.fragrantica.com/perfume/French-Avenue/Spicy-Amber-100009.html,90,Autumn,Night,"woody, amber, smoky, vanilla, balsamic, warm spicy, powdery, musky","Incense, Coffee, Rose","Cedar, Cashmere Wood","Vanilla, Vetiver, Musk","Spicy AmberbyFrench Avenueis a fragrance for women and men.Spicy Amberwas launched in 2024. Top notes are Incense, Coffee and Rose; middle notes are Cedar and Cashmere Wood; base notes are Vanilla, Vetiver and Musk.",0.625,0.363,0.825,"59060, 82798, 99060","64947, 84302, 17666, 44174, 75805, 26358, 90713, 1826, 99060, 78560, 1018, 88175, 82813, 29675, 19650, 13016, 61856, 81099, 84223, 39359",FRAV6,French avenue spicy amber edp 100ml,French avenue,18990.0,100.0,189.9,silkperfumes,189.9,"Especial, Sexy, Viaje"
96831,Optus VII,Maison Alhambra,,Aromatic,unisex,2022,4,Maison-Alhambra/Optus-VII,4.3571,14.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.96831.jpg,https://fimgs.net/mdimg/perfume/375x500.96831.jpg,https://www.fragrantica.com/perfume/Maison-Alhambra/Optus-VII-96831.html,90,Autumn,Day,"aromatic, patchouli, warm spicy, earthy, green, leather, fresh spicy, woody, soft spicy, herbal","Tarragon, Thyme, Spices, Pink Pepper","Costus, Galbanum","Patchouli, Leather","Optus VIIbyMaison Alhambrais a Aromatic fragrance for women and men.Optus VIIwas launched in 2022. Top notes are Tarragon, Thyme, Spices and Pink Pepper; middle notes are Costus and Galbanum; base notes are Patchouli and Leather.",0.625,0.5143,0.9168,"18159, 74284","1834, 64948, 66012, 32356, 93818, 79938, 52350, 64372, 79940, 81121, 25694, 95515, 95267, 43335, 28713, 590, 15294, 18159, 93856, 66564",MAHB66,Maison alhambra optus vii edp 100 ml,Maison alhambra,12990.0,100.0,129.9,silkperfumes,129.9,"Especial, Sexy, Viaje"
98077,SoBold Intense,Pepe Jeans London,Bright & Bold,,male,2024,1,Pepe-Jeans-London/SoBold-Intense,4.3333,12.0,United Kingdom,https://fimgs.net/mdimg/perfume/m.98077.jpg,https://fimgs.net/mdimg/perfume/375x500.98077.jpg,https://www.fragrantica.com/perfume/Pepe-Jeans-London/SoBold-Intense-98077.html,90,Winter,Night,"aldehydic, fresh, lavender, amber, citrus, leather, soapy, animalic, aromatic, fresh spicy","Aldehydes, Citrus","Lavender, Leather, Tonka Bean","Amber, Musk","SoBold IntensebyPepe Jeans Londonis a fragrance for men. This is a new fragrance.SoBold Intensewas launched in 2024. Top notes are Aldehydes and Citrus; middle notes are Lavender, Leather and Tonka Bean; base notes are Amber and Musk.",0.75,0.697,0.9375,"78575, 53450, 68074, 65177, 88989, 64501, 75805, 65224","52180, 58226, 71272, 68415, 71708, 76636, 24778, 55858, 66826, 13857, 507, 78562, 78575, 37735, 27697, 62762, 804, 80467, 52002, 59624",01TAIPJSOBOINTEPMUN100,Pepe jeans sobold intense for him edp 100 ml hombre,Pepe jeans,21990.0,100.0,219.9,lodoro,219.9,"Especial, Fiesta, Sexy"
94319,Le Parfait Panache,Armaf,Le Parfait,Chypre Floral,female,0,0,Armaf/Le-Parfait-Panache,3.8889,9.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.94319.jpg,https://fimgs.net/mdimg/perfume/375x500.94319.jpg,https://www.fragrantica.com/perfume/Armaf/Le-Parfait-Panache-94319.html,90,Spring,Day,"iris, patchouli, powdery, earthy, woody, vanilla, white floral, floral, violet, warm spicy","Floral Notes, Pink Pepper","Iris, Jasmine","Patchouli, Vanilla, Musk","Le Parfait PanachebyArmafis a Chypre Floral fragrance for women. Top notes are Floral Notes and Pink Pepper; middle notes are Iris and Jasmine; base notes are Patchouli, Vanilla and Musk.",0.5415,0.3303,0.7915,31351,"85097, 95180, 102002, 48434, 75805, 25324, 413, 52266, 55791, 27682, 84309, 75682, 934, 565, 701, 9045, 50331, 259, 83876, 32566",ARMF44,Armaf le parfait panache edp 100ml,Armaf,20990.0,100.0,209.9,silkperfumes,209.9,"Casual, Formal, Oficina, Viaje"
87367,Red Sky,Perry Ellis,Sky,Woody Aromatic,male,2023,3,Perry-Ellis/Red-Sky,3.5556,18.0,United States,https://fimgs.net/mdimg/perfume/m.87367.jpg,https://fimgs.net/mdimg/perfume/375x500.87367.jpg,https://www.fragrantica.com/perfume/Perry-Ellis/Red-Sky-87367.html,90,Spring,Day,"aromatic, woody, fresh spicy, earthy, warm spicy","Cardamom, Juniper, Bergamot","Lavender, Rosemary, Nutmeg","Vetiver, Tonka Bean, Cedarwood","Red SkybyPerry Ellisis a Woody Aromatic fragrance for men. This is a new fragrance.Red Skywas launched in 2023. Top notes are Cardamom, Juniper and Bergamot; middle notes are Lavender, Rosemary and Nutmeg; base notes are Vetiver, Tonka Bean and Cedarwood.",0.423,0.33,0.7492,"89314, 9099, 68627","52180, 77860, 16657, 788, 61856, 40031, 66826, 71272, 68753, 92647, 9828, 1834, 81642, 49144, 2069, 34696, 598, 12694, 17, 38686",844061015876.0,Perry ellis red sky edt 100 ml(h),Perry ellis,41990.0,100.0,419.9,eliteperfumes,419.9,"Deporte, Formal, Oficina, Viaje"
92863,Merakái Essence,Patek Maison,Merakái Collection,Oriental Floral,unisex,0,1,Patek-Maison/Merakai-Essence,4.2857,14.0,,https://fimgs.net/mdimg/perfume/m.92863.jpg,https://fimgs.net/mdimg/perfume/375x500.92863.jpg,https://www.fragrantica.com/perfume/Patek-Maison/Merakai-Essence-92863.html,89,Autumn,Night,"vanilla, warm spicy, white floral, woody, sweet, citrus, cacao, amber, coffee, fruity","Black Currant, Coffee, Bergamot, Lemon","Orange Blossom, Bulgarian Rose, Sandalwood, Jasmine Sambac","Vanilla, Tonka Bean, Cacao, Cashmere Wood, Cinnamon, Musk","Merakái EssencebyPatek Maisonis a Oriental Floral fragrance for women and men. Top notes are Black Currant, Coffee, Bergamot and Lemon; middle notes are Orange Blossom, Bulgarian Rose, Sandalwood and Jasmine Sambac; base notes are Vanilla, Tonka Bean, Cacao, Cashmere Wood, Cinnamon and Musk.",0.604,0.4802,0.525,"39681, 69287, 48103, 56077","92861, 37602, 46066, 79846, 30352, 40816, 78576, 75969, 71760, 69117, 75668, 50206, 68119, 84951, 64757, 55805, 92258, 91166, 70658, 97062",1PTKMESSENCE100M,Patek maison merakai essence edp 100ml mujer,Patek maison,64990.0,100.0,649.9,lodoro,649.9,"Fiesta, Sexy, Viaje"
100006,Saffron Elixir,French Avenue,,,unisex,2024,0,French-Avenue/Saffron-Elixir,4.2857,14.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.100006.jpg,https://fimgs.net/mdimg/perfume/375x500.100006.jpg,https://www.fragrantica.com/perfume/French-Avenue/Saffron-Elixir-100006.html,89,Autumn,Night,"warm spicy, amber, woody, mossy, earthy, smoky, balsamic, metallic","Saffron, Cardamom","Caramel, Amber","Sandalwood, oak moss, Incense","Saffron ElixirbyFrench Avenueis a fragrance for women and men.Saffron Elixirwas launched in 2024. Top notes are Saffron and Cardamom; middle notes are Caramel and Amber; base notes are Sandalwood, oak moss and Incense.",0.7142,0.6129,0.7833,"76131, 54720, 73208, 82790, 83872","99739, 94697, 94022, 94702, 64948, 85097, 94703, 94713, 94712, 84302, 78560, 89454, 64947, 49751, 53947, 81423, 84094, 81642, 96866, 100009",FRAV5,French avenue saffron elixer edp 100ml,French avenue,18990.0,100.0,189.9,silkperfumes,189.9,"Especial, Fiesta, Sexy, Viaje"
6830,Burberrys for Men (1981),Burberry,,Chypre,male,1981,19,Burberry/Burberrys-for-Men-1981,4.35,120.0,United Kingdom,https://fimgs.net/mdimg/perfume/m.6830.jpg,https://fimgs.net/mdimg/perfume/375x500.6830.jpg,https://www.fragrantica.com/perfume/Burberry/Burberrys-for-Men-1981-6830.html,88,Autumn,Day,"aromatic, woody, fresh spicy, warm spicy, animalic, amber, musky, earthy, leather, herbal","Mint, Artemisia, Bergamot, Juniper, Thyme, Lavender","Carnation, Patchouli, Vetiver, Rose, Sandalwood, Cedar, Geranium, Marjoram, Jasmine, Pepper","Leather, Myrrh, Civet, Oakmoss, Musk, Amber","Burberrys for Men (1981)byBurberryis a Chypre fragrance for men.Burberrys for Men (1981)was launched in 1981. Top notes are Mint, Artemisia, Bergamot, Juniper, Thyme and Lavender; middle notes are Carnation, Patchouli, Vetiver, Rose, Sandalwood, Cedar, Geranium, Marjoram, Jasmine and Pepper; base notes are Leather, Myrrh, Civet, Oakmoss, Musk and Amber.",0.7172,0.5118,0.4865,"12509, 47590, 1710, 2385, 16664, 6176, 15, 5122, 5396, 26453, 4891, 34730, 8742, 4024, 3697, 1728, 1313, 616, 526, 296","228, 616, 17, 231, 735, 113, 4024, 615, 1834, 829, 1031, 613, 16, 7, 2036, 590, 409, 562, 25, 647",BURB98,Burberry for men edt 100 ml,Burberry,33990.0,100.0,339.9,silkperfumes,339.9,"Especial, Sexy"
